Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd IAT Std,Bwd IAT Std,SYN Flag Count,ACK Flag Count,Label
10982,2627.75,3629.0,862.0964273212132,2215.9045557063146,2,8,0
14755,3563.25,4879.666666666667,2116.7288245466557,3209.003323982905,2,8,0
10220,2447.5,3379.6666666666665,1813.70605850746,1751.2379430943508,2,8,0
15520,3780.25,5105.0,1305.0832348934684,3120.419683311846,2,8,0
9681,2276.75,3195.666666666667,1122.5002969561597,2196.936579269719,2,8,0
10670,2470.0,3483.666666666667,1435.5389231922622,2620.339163797949,2,8,0
11647,2808.25,3844.6666666666665,1303.057526230775,1949.123478216127,2,8,0
13535,3233.75,4468.666666666667,2115.0570323279703,3564.3611395779376,2,8,0
11990,2654.75,3958.666666666667,1278.4869638235139,3345.699378804577,2,8,0
18524,4537.75,6136.0,4259.206684739933,2237.8116542729863,2,8,0
13747,3312.75,4543.333333333333,1623.3191050026692,2726.1027738024354,2,8,0
13098,3105.5,4327.0,1312.056528253769,3008.0398933524802,2,8,0
14547,3469.0,4807.666666666667,2127.562925038881,3601.1244540189573,2,8,0
12138,2920.25,4008.6666666666665,1306.9979278228918,1484.127465325446,2,8,0
12041,2883.0,3972.0,2125.1835999116247,3512.425372872711,2,8,0
12510,2923.25,4131.666666666667,1700.417277219526,3229.64414964456,2,8,0
22505,5295.0,7462.333333333334,3953.564046106584,5647.414482162022,2,8,0
11644,2738.5,3827.666666666667,1677.8769323165511,3230.908592537606,2,8,0
10899,2506.25,3596.333333333333,1381.48286875613,2625.2570032919316,2,8,0
6811,1598.75,2242.6666666666665,664.6549856880636,1683.57754004184,2,8,0
10481,2414.75,3455.0,829.3557238402992,2180.5758413776853,2,8,0
11701,2784.25,3868.0,1343.9115484286904,2679.984888017095,2,8,0
14870,2345.0,4919.666666666666,1093.4425758432249,4965.127423675382,2,8,0
32344,5498.0,7472.333333333334,6882.9774080698535,12027.718251328193,2,6,0
1938,1681.0,0,0.0,0,0,3,0
60010179,5655800.666666667,6667794.333333333,5227457.824722477,4864693.528546351,2,19,1
60009743,5655744.888888889,6667747.333333333,5227518.870999808,4864765.587870499,2,19,1
60009179,5655678.555555556,6667684.444444444,5227549.049835045,4864837.979139159,2,19,1
60009083,5655630.333333333,6667674.222222222,5227597.8740339475,4864905.332333656,2,19,1
60008728,5655572.0,6667634.111111111,5227662.327485226,4864991.180697645,2,19,1
60008071,5655478.111111111,6667561.0,5227765.340769094,4865107.030929895,2,19,1
60007583,5655411.444444444,6667507.444444444,5227837.693047794,4865190.098936991,2,19,1
60004227,5655096.444444444,6667133.444444445,5228230.865075636,4865702.958901779,2,19,1
60006646,5655289.111111111,6667401.555555556,5227872.409226827,4865340.284322107,2,19,1
60002232,5654891.444444444,6666913.333333333,5228501.929507368,4866015.179011801,2,19,1
60001210,5654789.333333333,6666795.111111111,5228587.093777391,4866166.725124419,2,19,1
60005803,5655224.0,6667307.555555556,5228031.080536295,4865501.553414203,2,19,1
60005111,5655173.111111111,6667223.333333333,5228144.681632946,4865623.2455517715,2,19,1
60003614,5654998.0,6667064.88888889,5228341.44153012,4865860.524212712,2,19,1
60002882,5654913.666666667,6666984.444444444,5228435.732485411,4865979.497124631,2,19,1
60001948,5654830.0,6666881.333333333,5228568.982231324,4866115.985176988,2,19,1
60000527,5654676.333333333,6666719.0,5228717.429332145,4866351.159089529,2,19,1
60001181,5654575.777777778,6666789.666666667,5228823.511502821,4866585.155652756,2,19,1
60001653,5654623.888888889,6666846.555555556,5228774.023251016,4866518.863563541,2,19,1
60000656,5654546.555555556,6666731.111111111,5228928.123070949,4866680.316705974,2,19,1
60001804,5654466.111111111,6666865.111111111,5229021.38040629,4866897.811887117,2,19,1
60001572,5654417.777777779,6666839.666666667,5229068.777737241,4866963.978214473,2,19,1
60001459,5654354.0,6666821.555555556,5229138.087386463,4867080.5858384995,2,19,1
60002314,5654299.777777778,6666916.888888889,5229136.302488867,4867221.248279695,2,19,1
60001712,5654205.888888889,6666854.444444444,5229244.792050842,4867364.732064239,2,19,1
60001404,5654162.666666667,6666820.888888889,5229292.084759155,4867421.625222086,2,19,1
60002401,5654131.444444444,6666929.888888889,5229323.380874984,4867534.485192823,2,19,1
60001540,5654046.333333333,6666833.0,5229457.003613449,4867670.329023937,2,19,1
60000749,5653940.666666667,6666745.333333332,5229506.929262858,4867798.850102785,2,19,1
60002234,5654103.555555556,6666909.777777778,5229392.939099937,4867604.167920877,2,19,1
60001274,5653988.555555556,6666806.444444445,5229454.335083516,4867736.186216548,2,19,1
60002132,5653878.444444444,6666899.111111111,5229567.953419243,4867997.977091287,2,19,1
60000692,5653732.777777778,6666739.888888889,5229780.266284349,4868243.450410385,2,19,1
60002068,5653857.111111111,6666892.111111111,5229634.426345652,4868078.083224976,2,19,1
60000492,5653676.333333333,6666719.222222222,5229839.392931775,4868334.685033343,2,19,1
60001738,5653634.666666667,6666845.555555556,5229908.78577949,4868535.351629484,2,19,1
60001204,5653565.777777778,6666798.666666667,5229984.595887228,4868617.544442236,2,19,1
60002122,5653483.666666667,6666894.0,5230050.298270276,4868848.378380277,2,19,1
60001148,5653399.777777778,6666786.333333333,5230173.118860832,4868983.251499998,2,19,1
60001755,5653432.888888889,6666853.444444444,5230101.080626202,4868917.62911579,2,19,1
60000473,5653313.777777779,6666717.333333333,5230236.1687149415,4869065.384699255,2,19,1
60001554,5653252.777777778,6666837.333333332,5230301.584465082,4869250.935155709,2,19,1
60001021,5653186.333333333,6666776.333333333,5230374.48085326,4869349.263980687,2,19,1
60001929,5653143.111111111,6666877.888888889,5230419.511133104,4869487.125898307,2,19,1
60001163,5653018.0,6666793.555555556,5230534.143680213,4869670.427221978,2,19,1
60001996,5653088.0,6666880.111111111,5230456.254826102,4869595.646074976,2,19,1
60001059,5652965.444444444,6666779.888888889,5230566.653521756,4869748.072449551,2,19,1
60000122,5652767.777777778,6666678.222222223,5230738.140555017,4870025.749535051,2,19,1
60001663,5652934.777777778,6666847.333333334,5230658.903253413,4869899.623551521,2,19,1
60001172,5652880.0,6666792.666666667,5230697.525593503,4869958.732755931,2,19,1
60000810,5652831.444444444,6666755.0,5230749.917944226,4870015.664437256,2,19,1
60001305,5652686.666666667,6666802.444444444,5230826.688607117,4870250.970822503,2,19,1
60001779,5652718.666666667,6666862.555555556,5230792.169791469,4870215.755502166,2,19,1
60000982,5652629.111111111,6666774.444444444,5230890.033469888,4870319.154811112,2,19,1
60000084,5652572.888888889,6666674.666666667,5231045.188628116,4870443.090309315,2,19,1
60000839,5652584.888888889,6666758.444444444,5230938.145388704,4870389.702736197,2,19,1
60001438,5652527.0,6666821.222222222,5231096.373281538,4870622.737302587,2,19,1
60000985,5652469.888888889,6666774.222222222,5231160.410323708,4870701.347298733,2,19,1
60000682,5652429.777777778,6666740.777777778,5231133.4025915405,4870757.08366163,2,19,1
60000867,5652386.777777778,6666761.222222222,5231180.370798014,4870851.253723054,2,19,1
60000511,5652341.777777778,6666721.888888889,5231225.526404802,4870910.633111339,2,19,1
60000993,5652294.222222222,6666773.333333333,5231279.287576314,4871028.864836976,2,19,1
60000594,5652228.222222222,6666730.888888889,5231354.137680435,4871126.760518285,2,19,1
60000383,5652218.222222222,6666707.777777778,5231434.429866124,4871192.870338019,2,19,1
60000778,5652156.333333333,6666747.555555555,5231507.069425143,4871340.586767751,2,19,1
59999931,5652055.333333333,6666656.111111111,5231561.951282905,4871470.709007302,2,19,1
60000595,5652103.444444444,6666728.555555556,5231567.15103374,4871431.893124754,2,19,1
60001357,5652012.0,6666807.444444444,5231607.207102948,4871653.539432533,2,19,1
60000292,5651887.0,6666695.444444444,5231749.800152097,4871823.956735662,2,19,1
60001646,5651935.777777778,6666844.555555556,5231693.522176657,4871815.240692095,2,19,1
60000255,5651807.888888889,6666690.111111112,5231903.288399893,4872040.564942359,2,19,1
60001023,5651827.0,6666778.444444444,5231812.256919465,4871980.6033372125,2,19,1
60000969,5651681.777777778,6666771.333333333,5232042.209188607,4872326.700676536,2,19,1
60001846,5651750.777777778,6666869.777777778,5231968.289462097,4872248.009980295,2,19,1
60000686,5651605.222222222,6666741.111111112,5232100.242595601,4872456.94768703,2,19,1
60000368,5651550.555555556,6666704.333333333,5232155.962507118,4872535.457988146,2,19,1
60001441,5651488.0,6666822.0,5232227.544739381,4872729.890752513,2,19,1
60001134,5651433.0,6666791.111111111,5232289.031482277,4872811.466934167,2,19,1
60000930,5651389.111111111,6666768.444444444,5232334.148485011,4872879.438442252,2,19,1
60000441,5651357.555555556,6666713.777777778,5232431.49341284,4872971.334297196,2,19,1
60002164,5651289.222222222,6666901.777777778,5232504.8185486365,4873219.745556596,2,19,1
60001741,5651233.111111111,6666855.888888889,5232568.495290062,4873282.530472541,2,19,1
60001314,5651179.444444444,6666798.111111111,5232560.610192564,4873353.940431257,2,19,1
60000860,5651123.222222222,6666757.222222222,5232621.391374613,4873417.539061802,2,19,1
60000426,5651058.111111111,6666706.333333333,5232695.391663995,4873524.044999265,2,19,1
60001370,5650990.333333333,6666817.111111111,5232770.542375402,4873707.771601756,2,19,1
60001142,5650950.444444444,6666792.333333333,5232810.259836155,4873765.639432537,2,19,1
60001143,5650904.444444444,6666787.555555555,5232934.608931974,4873936.169391714,2,19,1
60000677,5650846.555555556,6666739.888888889,5232999.914418787,4874012.6337727215,2,19,1
60000985,5650812.444444444,6666767.222222222,5232992.256880262,4874080.903201259,2,19,1
60000400,5650744.222222222,6666708.777777778,5233067.834657859,4874165.635263583,2,19,1
60002275,5650701.888888889,6666918.0,5233094.240585259,4874337.742953473,2,19,1
60001729,5650529.666666667,6666846.777777778,5233295.089484707,4874671.084974241,2,19,1
60002295,5650361.222222222,6666912.0,5233433.420784695,4875003.1582949,2,19,1
60002784,5650411.0,6666971.000000001,5233432.591380298,4874957.973610516,2,19,1
60001780,5650339.777777778,6666860.555555556,5233542.279792477,4875085.63353812,2,19,1
60001070,5650257.888888889,6666783.888888889,5233632.771480161,4875186.646177109,2,19,1
60000552,5650199.444444444,6666726.0,5233697.288679584,4875267.582724589,2,19,1
60001535,5650303.333333333,6666834.000000001,5233583.478003647,4875133.39302557,2,19,1
60000234,5650144.111111111,6666690.888888888,5233706.008393466,4875329.217119738,2,19,1
60001420,5650081.333333333,6666822.666666667,5233774.67839312,4875517.334361478,2,19,1
60000996,5650029.0,6666775.222222221,5233832.227999409,4875590.168859171,2,19,1
60000435,5649964.222222222,6666712.0,5233898.678428748,4875677.482596855,2,19,1
60000401,5649831.111111111,6666709.777777778,5234116.491444006,4875961.633220409,2,19,1
60001246,5649920.777777778,6666798.777777778,5234023.25874804,4875881.898024622,2,19,1
60000898,5649877.888888889,6666760.111111111,5234071.265598235,4875923.677261198,2,19,1
60001445,5649690.666666667,6666816.333333332,5234188.883688141,4876306.836651612,2,19,1
60002052,5649753.777777778,6666888.333333333,5234201.847111907,4876224.978890894,2,19,1
60000885,5649623.888888889,6666760.222222222,5234254.711530034,4876375.184482137,2,19,1
60001960,5649566.444444444,6666868.333333333,5234319.813327017,4876573.698260593,2,19,1
60001738,5649410.777777778,6666857.555555556,5234500.142642891,4876856.105761019,2,19,1
60001512,5649382.111111111,6666829.666666667,5234586.0469625825,4876943.717718122,2,19,1
60001517,5649326.444444444,6666828.777777778,5234654.912758412,4877058.724927781,2,19,1
60002159,5649245.888888889,6666904.333333333,5234734.685977013,4877240.153121846,2,19,1
60000843,5649076.777777778,6666757.777777778,5234931.229639,4877501.368690038,2,19,1
60001487,5649000.555555556,6666829.888888888,5234964.849096054,4877686.929569242,2,19,1
60000845,5648909.444444444,6666756.555555556,5235066.193248852,4877826.4244429385,2,19,1
60000587,5648875.666666667,6666728.777777777,5235102.120295864,4877872.05115701,2,19,1
60000253,5648869.0,6666690.0,5235172.748985128,4877925.752282752,2,19,1
60001450,5648955.444444444,6666825.888888889,5235014.245635849,4877771.460429507,2,19,1
60001733,5648814.777777778,6666852.333333333,5235235.022787129,4878131.056265683,2,19,1
60001328,5648765.444444444,6666803.11111111,5235289.44933036,4878202.239263647,2,19,1
60000724,5648698.111111111,6666745.222222222,5235366.195591633,4878284.064892716,2,19,1
60000426,5648660.777777778,6666709.333333333,5235373.651743989,4878337.109573353,2,19,1
60001920,5648617.888888889,6666875.888888889,5235421.555790289,4878510.65263976,2,19,1
60001703,5648579.888888889,6666852.666666666,5235463.60177598,4878567.654918629,2,19,1
60000993,5648529.555555556,6666771.777777778,5235516.939260323,4878630.552918636,2,19,1
60000310,5648453.555555556,6666689.777777779,5235599.630681311,4878741.990620681,2,19,1
60001580,5648544.888888889,6666839.111111111,5235497.064709339,4878621.148502859,2,19,1
60001952,5648396.222222221,6666875.555555556,5235663.255328564,4878942.898967335,2,19,1
60000902,5648247.666666667,6666762.0,5235833.598400689,4879145.013655773,2,19,1
60002601,5648300.444444444,6666953.555555556,5235774.000822899,4879164.270922304,2,19,1
60001763,5648194.0,6666860.555555556,5235893.535490528,4879299.267047757,2,19,1
60001352,5648135.888888889,6666814.333333333,5235955.650356495,4879375.3602236835,2,19,1
60001488,5648075.0,6666830.0,5236024.911833547,4879502.017035166,2,19,1
60001226,5648062.11111111,6666801.444444444,5236013.677567541,4879553.055415606,2,19,1
60000913,5648022.0,6666763.555555556,5236058.187324029,4879609.289270302,2,19,1
60000525,5647973.777777778,6666723.444444445,5236111.642546327,4879673.588946373,2,19,1
60001173,5647939.777777778,6666793.0,5236147.669762112,4879782.761793577,2,19,1
60000494,5647841.555555556,6666716.111111111,5236256.492966184,4879932.475967173,2,19,1
60001039,5647894.666666667,6666778.888888889,5236196.281991252,4879858.497939886,2,19,1
60000943,5647763.555555556,6666768.111111111,5236424.792566539,4880221.5951358825,2,19,1
60001670,5647783.555555556,6666850.555555555,5236321.151986696,4880122.045147953,2,19,1
60001364,5647749.333333333,6666812.333333333,5236358.007340932,4880173.585789188,2,19,1
60000625,5647722.666666667,6666733.0,5236470.757089979,4880279.696882266,2,19,1
60000368,5647687.444444444,6666704.555555556,5236507.263017405,4880321.612703361,2,19,1
60002029,5647637.333333333,6666887.888888889,5236564.130741168,4880529.202137495,2,19,1
60001715,5647589.555555556,6666852.666666666,5236576.299289358,4880579.203284483,2,19,1
60001579,5647538.111111111,6666840.555555556,5236632.324087959,4880665.037812627,2,19,1
60001060,5647461.222222222,6666782.555555556,5236716.772400236,4880778.771970619,2,19,1
60001207,5647373.888888889,6666797.777777777,5236866.687172838,4881022.852614777,2,19,1
60001038,5647327.444444444,6666774.0,5236916.89891665,4881097.146892976,2,19,1
60000719,5647269.888888889,6666739.0,5236980.890747273,4881187.55581928,2,19,1
60002533,5647399.222222222,6666946.555555556,5236744.812594886,4880966.099270797,2,19,1
60001086,5647068.333333333,6666782.555555556,5237148.306977401,4881541.204916387,2,19,1
60002380,5647207.11111111,6666924.777777778,5237005.120445259,4881392.033282842,2,19,1
60001968,5647161.111111111,6666883.666666666,5237056.41616661,4881438.492041844,2,19,1
60001602,5647120.333333333,6666843.333333333,5237097.5580127165,4881476.611950989,2,19,1
60000194,5646961.222222222,6666683.333333333,5237271.591449401,4881693.252938523,2,19,1
60000558,5646904.777777778,6666726.111111111,5237383.047142527,4881841.502055665,2,19,1
60001779,5646837.333333333,6666861.777777779,5237356.134009411,4882022.943643592,2,19,1
60000616,5646700.222222222,6666733.222222222,5237511.402520137,4882219.883932917,2,19,1
60000134,5646642.222222222,6666679.666666667,5237574.346219339,4882302.283505345,2,19,1
60001515,5646770.444444444,6666821.222222222,5237432.530847608,4882156.686360234,2,19,1
59999978,5646593.222222222,6666659.222222222,5237625.808506674,4882389.834270861,2,19,1
60001302,5646530.555555556,6666804.666666667,5237695.364831777,4882599.93246723,2,19,1
60000602,5646444.555555556,6666731.222222221,5237795.2184449015,4882723.076876514,2,19,1
60000255,5646449.333333332,6666693.555555556,5237887.897836422,4882786.069160723,2,19,1
60001418,5646402.333333333,6666819.444444444,5237909.658570201,4882955.344875327,2,19,1
60000977,5646342.777777778,6666773.666666667,5237975.303191678,4883038.419020683,2,19,1
60002297,5646293.777777778,6666920.777777778,5238026.935396257,4883215.189536853,2,19,1
60001459,5646196.222222222,6666825.333333333,5238134.836871011,4883354.326558386,2,19,1
60000594,5646100.000000001,6666729.666666667,5238242.656105743,4883487.340875319,2,19,1
60002095,5646242.444444444,6666896.111111111,5238083.285883041,4883305.219356159,2,19,1
60001239,5646139.666666667,6666800.444444444,5238199.040934417,4883453.501261072,2,19,1
60001260,5645975.888888889,6666801.888888889,5238384.833120521,4883795.8109012,2,19,1
60002410,5646099.555555556,6666931.444444444,5238239.97871604,4883615.939597091,2,19,1
60000767,5645916.777777778,6666748.555555556,5238430.304407294,4883866.6923012985,2,19,1
59999776,5645806.555555556,6666640.0,5238526.617982892,4883994.259616047,2,19,1
60000341,5645863.777777778,6666700.222222222,5238491.719467178,4883946.241077771,2,19,1
60001272,5645756.333333333,6666806.333333333,5238578.412681226,4884173.499543346,2,19,1
60000665,5645683.0,6666736.888888889,5238659.71440766,4884280.224389067,2,19,1
60001094,5645601.888888889,6666778.333333333,5238787.452155399,4884529.35760568,2,19,1
60001657,5645622.555555556,6666847.222222222,5238682.734439263,4884437.438765614,2,19,1
60000735,5645558.111111111,6666745.666666667,5238835.593040223,4884572.772809026,2,19,1
60000498,5645520.555555556,6666717.888888889,5238875.275758674,4884629.510943063,2,19,1
60001706,5645470.888888889,6666851.111111111,5238930.183492032,4884805.77863817,2,19,1
60001201,5645410.888888889,6666798.777777778,5238998.03912932,4884877.458373285,2,19,1
60000676,5645352.333333333,6666739.888888889,5239063.215751553,4884954.323338869,2,19,1
60000230,5645299.0,6666690.333333333,5239121.529592604,4885019.789346483,2,19,1
60000349,5645235.777777778,6666703.666666668,5239206.8009043075,4885210.278520465,2,19,1
60001068,5645254.111111111,6666780.222222222,5239097.471365737,4885149.398827578,2,19,1
60000654,5645108.444444444,6666737.222222222,5239349.0257616,4885472.8972118655,2,19,1
60001287,5645174.444444444,6666805.0,5239275.252437285,4885395.720960765,2,19,1
60001418,5645027.666666667,6666809.333333333,5239427.344406305,4885681.133074027,2,19,1
60001823,5645066.222222222,6666865.777777778,5239395.736849355,4885631.820378066,2,19,1
60001999,5644956.888888889,6666883.777777778,5239502.705937951,4885833.237789456,2,19,1
60000470,5644769.777777778,6666716.222222223,5239719.788537905,4886106.441072553,2,19,1
60001613,5644724.777777778,6666836.777777778,5239702.522844374,4886269.2840029495,2,19,1
60000314,5644602.333333333,6666695.333333333,5239903.425796939,4886485.970420743,2,19,1
60001076,5644662.222222222,6666781.444444444,5239836.595254445,4886414.318941168,2,19,1
60001237,5644476.555555556,6666800.777777778,5239842.08837323,4886576.067739374,2,19,1
60001817,5644532.777777778,6666860.888888889,5239982.480204389,4886726.377896209,2,19,1
60000935,5644433.777777779,6666767.111111112,5239886.667001892,4886625.857082355,2,19,1
60000631,5644384.777777778,6666726.444444444,5239936.428223337,4886698.7560522165,2,19,1
